latitude,longitude,time,fusion,model,y_true,y_pred
14.9,77.15,2020-04-01,late,meta,-0.2793320879038977,-0.42618623
14.9,77.15,2020-06-01,late,meta,-0.4726940627144901,-0.51452184
14.9,77.15,2020-09-01,late,meta,1.4638690680527546,0.74648654
14.9,77.15,2020-10-01,late,meta,1.287685917976593,0.5999987
14.9,77.15,2020-11-01,late,meta,1.302894388379438,0.52645075
14.9,77.15,2020-12-01,late,meta,1.2258945274628723,0.4964717
14.9,77.4,2019-01-01,late,meta,-1.500674894940563,-1.7886153
14.9,77.4,2019-02-01,late,meta,-1.6777596794155265,-1.5254935
14.9,77.4,2019-03-01,late,meta,-1.7711754198097496,-1.5736674
14.9,77.4,2019-05-01,late,meta,-1.1621166529049112,-1.1314336
14.9,77.4,2019-06-01,late,meta,-0.4179567570361755,-0.825173
14.9,77.4,2019-07-01,late,meta,-0.967393125255972,-1.1396706
14.9,77.4,2019-08-01,late,meta,-0.2880419971395562,-0.51156557
14.9,77.4,2019-09-01,late,meta,0.1521882371541713,-0.08240335
14.9,77.4,2019-10-01,late,meta,0.77984296716474,0.385131
14.9,77.4,2019-11-01,late,meta,0.7152363713901911,0.1080614
14.9,77.4,2019-12-01,late,meta,0.7169872957328666,0.08480398
14.9,77.4,2020-01-01,late,meta,1.026074032848719,0.012183102
14.9,77.4,2020-02-01,late,meta,0.9461478238407036,0.1541282
14.9,77.4,2020-03-01,late,meta,0.8527722082574536,0.3814505
14.9,77.4,2020-04-01,late,meta,-0.1964164472359513,-0.29702812
14.9,77.4,2020-06-01,late,meta,-0.1593894591297626,-0.31002083
14.9,77.4,2020-07-01,late,meta,1.1281234438047107,0.68167734
14.9,77.4,2020-09-01,late,meta,1.541377455429639,0.95912516
14.9,77.4,2020-10-01,late,meta,1.3061472308144677,0.790998
14.9,77.4,2020-11-01,late,meta,1.353040641349229,0.44782025
14.9,77.4,2020-12-01,late,meta,1.2289372374134486,0.23994905
14.9,77.65,2019-01-01,late,meta,-1.423144936596895,-1.6124427
14.9,77.65,2019-02-01,late,meta,-1.547802003360217,-1.5486704
14.9,77.65,2019-03-01,late,meta,-1.7445908294663894,-1.4581016
14.9,77.65,2019-05-01,late,meta,-1.2351744790274313,-1.0655696
14.9,77.65,2019-06-01,late,meta,-0.4257294025313723,-0.8612286
14.9,77.65,2019-07-01,late,meta,-1.0314340889529592,-1.1448507
14.9,77.65,2019-09-01,late,meta,0.2689516393610189,0.14206167
14.9,77.65,2019-10-01,late,meta,0.7439254455129259,0.88171566
14.9,77.65,2019-11-01,late,meta,0.672888564203073,0.21550088
14.9,77.65,2019-12-01,late,meta,0.6823839805476667,0.14035742
14.9,77.65,2020-01-01,late,meta,1.0101049482051037,0.0059991507
14.9,77.65,2020-02-01,late,meta,0.9193801430501664,-0.0021748785
14.9,77.65,2020-03-01,late,meta,0.8152037914100798,0.13697542
14.9,77.65,2020-04-01,late,meta,0.0269634117097138,-0.61127484
14.9,77.65,2020-06-01,late,meta,0.069381740343161,-0.2745082
14.9,77.65,2020-07-01,late,meta,1.18573181190961,0.91707397
14.9,77.65,2020-09-01,late,meta,1.5866960967189805,1.5693858
14.9,77.65,2020-10-01,late,meta,1.432627595278228,1.234009
14.9,77.65,2020-11-01,late,meta,1.4733503926394194,0.7645448
14.9,77.65,2020-12-01,late,meta,1.3310152611216168,0.50772464
14.9,77.9,2019-01-01,late,meta,-1.3371151108764106,-1.2917361
14.9,77.9,2019-02-01,late,meta,-1.460815156978179,-1.4034586
14.9,77.9,2019-03-01,late,meta,-1.6718529015909067,-1.2260561
14.9,77.9,2019-05-01,late,meta,-1.2026551664155658,-0.9358733
14.9,77.9,2019-06-01,late,meta,-0.3951534988184843,-0.35838968
14.9,77.9,2019-07-01,late,meta,-0.9257656914082252,-0.80155575
14.9,77.9,2019-08-01,late,meta,0.029988354653531,-0.2596776
14.9,77.9,2019-09-01,late,meta,0.5212927386279907,0.6878626
14.9,77.9,2019-10-01,late,meta,0.8649403150587432,1.2710681
14.9,77.9,2019-11-01,late,meta,0.7671612773793008,0.5794663
14.9,77.9,2019-12-01,late,meta,0.7619804127477265,0.2947283
14.9,77.9,2020-01-01,late,meta,1.0553649531536629,0.23910631
14.9,77.9,2020-02-01,late,meta,0.949971543199242,0.1396485
14.9,77.9,2020-03-01,late,meta,0.763961503563587,0.11456111
14.9,77.9,2020-04-01,late,meta,0.0178075387055868,-0.5792839
14.9,77.9,2020-06-01,late,meta,0.1033029030519042,-0.08899818
14.9,77.9,2020-07-01,late,meta,1.1527134061164903,0.97583437
14.9,77.9,2020-09-01,late,meta,1.5215409742001862,1.8142103
14.9,77.9,2020-10-01,late,meta,1.3635577946972663,1.4731934
14.9,77.9,2020-11-01,late,meta,1.5044101915705137,1.1499757
14.9,77.9,2020-12-01,late,meta,1.368394373135816,0.7994578
14.9,78.15,2019-01-01,late,meta,-1.2495891215661743,-1.4567544
14.9,78.15,2019-02-01,late,meta,-1.3805502639771603,-1.5842216
14.9,78.15,2019-03-01,late,meta,-1.4977479275371992,-1.2084354
14.9,78.15,2019-05-01,late,meta,-1.156732894568728,-0.93327326
14.9,78.15,2019-06-01,late,meta,-0.3814016796303168,-0.06217299
14.9,78.15,2019-07-01,late,meta,-0.9987844902025356,-0.39638624
14.9,78.15,2019-08-01,late,meta,0.1021533209070085,0.13181531
14.9,78.15,2019-09-01,late,meta,0.6047197711780928,0.89627093
14.9,78.15,2019-10-01,late,meta,0.8390806463916127,1.154304
14.9,78.15,2019-11-01,late,meta,0.7113543590922314,0.3556395
14.9,78.15,2019-12-01,late,meta,0.692303439516056,0.15316367
14.9,78.15,2020-01-01,late,meta,0.9826907953523688,0.26903412
14.9,78.15,2020-02-01,late,meta,0.8414271641274869,0.2562878
14.9,78.15,2020-03-01,late,meta,0.5128575169373031,0.1388531
14.9,78.15,2020-04-01,late,meta,-0.15517715407791,-0.38923195
14.9,78.15,2020-06-01,late,meta,0.1289020512549236,0.30089462
14.9,78.15,2020-07-01,late,meta,1.034412656324213,1.1010258
14.9,78.15,2020-09-01,late,meta,1.372329802467888,1.5994132
14.9,78.15,2020-10-01,late,meta,1.1351170445316918,1.0893649
14.9,78.15,2020-11-01,late,meta,1.4246119825164285,0.9476929
14.9,78.15,2020-12-01,late,meta,1.247672075385318,0.7260031
14.9,78.4,2019-01-01,late,meta,-1.245371391953181,-1.3992355
14.9,78.4,2019-02-01,late,meta,-1.3757283599451349,-1.5884947
14.9,78.4,2019-03-01,late,meta,-1.4613420805420037,-1.1595384
14.9,78.4,2019-05-01,late,meta,-1.1055943808145308,-0.8435841
14.9,78.4,2019-06-01,late,meta,-0.5081999830125576,-0.10165973
14.9,78.4,2019-07-01,late,meta,-1.0324080364898238,-0.27708575
14.9,78.4,2019-08-01,late,meta,0.1233851354231033,0.3607389
14.9,78.4,2019-09-01,late,meta,0.6419850532573181,0.77936023
14.9,78.4,2019-10-01,late,meta,0.7765675193313195,0.91124916
14.9,78.4,2019-11-01,late,meta,0.6247897365446723,0.2029194
14.9,78.4,2019-12-01,late,meta,0.6500161273129481,0.19664158
14.9,78.4,2020-01-01,late,meta,0.941745418507636,0.2751112
14.9,78.4,2020-02-01,late,meta,0.7834259771314617,0.349458
14.9,78.4,2020-03-01,late,meta,0.3558699597936173,0.045513272
14.9,78.4,2020-04-01,late,meta,-0.1162891550870733,-0.32542962
14.9,78.4,2020-06-01,late,meta,0.2560987655786105,0.36283517
14.9,78.4,2020-07-01,late,meta,1.0433528513542496,1.2167159
14.9,78.4,2020-09-01,late,meta,1.3056975444688916,1.4387457
14.9,78.4,2020-10-01,late,meta,1.0463922454519103,1.0174103
14.9,78.4,2020-11-01,late,meta,1.4475376501815111,1.1066793
14.9,78.4,2020-12-01,late,meta,1.2557220697774265,0.9023578
14.9,78.65,2019-01-01,late,meta,-1.404184757460737,-1.200175
14.9,78.65,2019-02-01,late,meta,-1.498308042971313,-1.4704154
14.9,78.65,2019-03-01,late,meta,-1.6097989030275524,-1.160722
14.9,78.65,2019-05-01,late,meta,-0.85979863315148,-0.49439818
14.9,78.65,2019-06-01,late,meta,-0.5537789861663357,-0.20026346
14.9,78.65,2019-09-01,late,meta,0.6595017818103659,1.0399747
14.9,78.65,2019-10-01,late,meta,0.8427538318156143,1.2826579
14.9,78.65,2019-11-01,late,meta,0.6785309849995559,0.62186104
14.9,78.65,2019-12-01,late,meta,0.7360971267892068,0.56734806
14.9,78.65,2020-01-01,late,meta,1.0142366674023873,0.52674776
14.9,78.65,2020-02-01,late,meta,0.9032043394906932,0.36353427
14.9,78.65,2020-03-01,late,meta,0.5096655392037975,0.18003663
14.9,78.65,2020-04-01,late,meta,-0.0552506698783524,-0.41749296
14.9,78.65,2020-06-01,late,meta,0.3680290128365853,0.29487306
14.9,78.65,2020-07-01,late,meta,1.0108213839858349,1.0866467
14.9,78.65,2020-09-01,late,meta,1.5287160005675486,1.692639
14.9,78.65,2020-10-01,late,meta,1.1907948104576458,1.226301
14.9,78.65,2020-11-01,late,meta,1.5585438573897086,1.3989286
14.9,78.65,2020-12-01,late,meta,1.316040502072271,1.1548736
14.9,78.9,2019-01-01,late,meta,-1.487503549525987,-1.1880189
14.9,78.9,2019-02-01,late,meta,-1.517724359974037,-1.0228001
14.9,78.9,2019-03-01,late,meta,-1.5827652994362915,-0.84856236
14.9,78.9,2019-05-01,late,meta,-0.7541491199204299,-0.12203868
14.9,78.9,2019-06-01,late,meta,-0.4790966395226246,-0.11570835
14.9,78.9,2019-09-01,late,meta,0.6153870535684626,0.97181284
14.9,78.9,2019-10-01,late,meta,0.911257477958662,1.5057576
14.9,78.9,2019-11-01,late,meta,0.7027738015810128,1.091443
14.9,78.9,2019-12-01,late,meta,0.8137029539677119,0.90452355
14.9,78.9,2020-01-01,late,meta,1.0831480220780143,0.6064195
14.9,78.9,2020-02-01,late,meta,1.0403095881295488,0.3826815
14.9,78.9,2020-03-01,late,meta,0.7203235305465607,0.06637016
14.9,78.9,2020-04-01,late,meta,0.0431618743696713,-0.43172598
14.9,78.9,2020-06-01,late,meta,0.5897080848218031,0.45538005
14.9,78.9,2020-07-01,late,meta,1.069162445981128,1.00482
14.9,78.9,2020-09-01,late,meta,1.7350554484806109,2.008347
14.9,78.9,2020-10-01,late,meta,1.3583443271543625,1.5429189
14.9,78.9,2020-11-01,late,meta,1.6632397448883376,1.8327975
14.9,78.9,2020-12-01,late,meta,1.39043435884443,1.3546698
14.9,79.15,2019-01-01,late,meta,-1.3450364768137362,-1.192935
14.9,79.15,2019-02-01,late,meta,-1.407570196690992,-1.0240299
14.9,79.15,2019-03-01,late,meta,-1.4446639657168423,-0.7013174
14.9,79.15,2019-05-01,late,meta,-0.7435692547627273,-0.0071650073
14.9,79.15,2019-06-01,late,meta,-0.6285332840316232,-0.09897484
14.9,79.15,2019-08-01,late,meta,-0.2464144361705545,0.049748257
14.9,79.15,2019-09-01,late,meta,0.5380536240173519,0.4995529
14.9,79.15,2019-10-01,late,meta,0.9734180342273544,0.9347654
14.9,79.15,2019-11-01,late,meta,0.6598808230545099,0.6390925
14.9,79.15,2019-12-01,late,meta,0.8645657807592971,0.59508914
14.9,79.15,2020-01-01,late,meta,1.163378125854334,0.52157056
14.9,79.15,2020-02-01,late,meta,1.1475172395308424,0.46039492
14.9,79.15,2020-03-01,late,meta,0.8178444921043431,0.26858172
14.9,79.15,2020-04-01,late,meta,0.1075477238127022,-0.4046022
14.9,79.15,2020-06-01,late,meta,0.771653927523673,0.5366045
14.9,79.15,2020-07-01,late,meta,1.0067313511443394,1.0803111
14.9,79.15,2020-09-01,late,meta,1.7205360795022404,1.7794547
14.9,79.15,2020-10-01,late,meta,1.3524936021937792,1.3432184
14.9,79.15,2020-11-01,late,meta,1.6406448758181025,1.6216223
14.9,79.15,2020-12-01,late,meta,1.4482089967997889,1.1893338
14.9,79.4,2019-01-01,late,meta,-0.9675756163627108,-0.5727343
14.9,79.4,2019-02-01,late,meta,-0.925233579884114,-0.40680864
14.9,79.4,2019-03-01,late,meta,-0.995798801141727,-0.38185018
14.9,79.4,2019-05-01,late,meta,-0.5117581273973896,-0.026292346
14.9,79.4,2019-06-01,late,meta,-0.8293869177360025,-0.029607996
14.9,79.4,2019-07-01,late,meta,-1.0648830398230202,-0.4417397
14.9,79.4,2019-08-01,late,meta,-0.7047874373022764,-0.2807168
14.9,79.4,2019-09-01,late,meta,0.1682278552859156,0.21242414
14.9,79.4,2019-10-01,late,meta,0.825907974938675,0.8455361
14.9,79.4,2019-11-01,late,meta,0.4769633561472272,0.6705131
14.9,79.4,2019-12-01,late,meta,0.7463469974323904,0.5947411
14.9,79.4,2020-01-01,late,meta,1.1734075591684008,0.6081728
14.9,79.4,2020-02-01,late,meta,1.154837503505839,0.6590551
14.9,79.4,2020-03-01,late,meta,0.8521724733771118,0.53403217
14.9,79.4,2020-04-01,late,meta,0.081732942534567,-0.27868062
14.9,79.4,2020-06-01,late,meta,0.7105786869910954,0.7359672
14.9,79.4,2020-07-01,late,meta,0.7440624103190612,1.0285196
14.9,79.4,2020-09-01,late,meta,1.5691035462578395,1.664278
14.9,79.4,2020-10-01,late,meta,1.330121195686678,1.5372851
14.9,79.4,2020-11-01,late,meta,1.6387569005738036,1.7630929
14.9,79.4,2020-12-01,late,meta,1.5942143919650802,1.5137546
15.15,76.9,2019-01-01,late,meta,-1.3564778956507106,-1.5413716
15.15,76.9,2019-02-01,late,meta,-1.5541447782317843,-1.4375579
15.15,76.9,2019-03-01,late,meta,-1.5262541163522394,-1.4011415
15.15,76.9,2019-05-01,late,meta,-1.4311012394782687,-1.2062001
15.15,76.9,2019-06-01,late,meta,-0.4738984242737524,-0.8506897
15.15,76.9,2019-07-01,late,meta,-1.0754114728437618,-0.92624617
15.15,76.9,2019-08-01,late,meta,-0.6282843348015962,-0.46020478
15.15,76.9,2019-09-01,late,meta,-0.1452105992893129,-0.1546847
15.15,76.9,2019-10-01,late,meta,0.9207923986164032,0.7717205
15.15,76.9,2019-11-01,late,meta,0.9044472291258434,0.53820974
15.15,76.9,2019-12-01,late,meta,0.8935914046837624,0.62899905
15.15,76.9,2020-01-01,late,meta,1.2878197535873337,0.66682935
15.15,76.9,2020-02-01,late,meta,1.2768731908251056,0.60049117
15.15,76.9,2020-03-01,late,meta,1.240571322661587,0.63561994
15.15,76.9,2020-04-01,late,meta,-0.3593420277636773,-0.58158016
15.15,76.9,2020-06-01,late,meta,-0.473473541715565,-0.37009826
15.15,76.9,2020-09-01,late,meta,1.3406633111058142,1.1445563
15.15,76.9,2020-10-01,late,meta,1.3550348620322348,0.8977562
15.15,76.9,2020-11-01,late,meta,1.3616744041439006,0.66761965
15.15,76.9,2020-12-01,late,meta,1.3120211997691595,0.54938066
15.15,77.15,2019-01-01,late,meta,-1.341663699463809,-1.5597935
15.15,77.15,2019-02-01,late,meta,-1.5494277341132237,-1.5531938
15.15,77.15,2019-03-01,late,meta,-1.5606532390392096,-1.5762016
15.15,77.15,2019-05-01,late,meta,-1.197169121291916,-0.9258373
15.15,77.15,2019-06-01,late,meta,-0.3515895231120873,-0.4738705
15.15,77.15,2019-07-01,late,meta,-0.9016869851853996,-0.8548528
15.15,77.15,2019-08-01,late,meta,-0.3655740516216203,-0.24446952
15.15,77.15,2019-09-01,late,meta,-0.0182530866709619,-0.015178688
15.15,77.15,2019-10-01,late,meta,0.7747121623063956,0.5217235
15.15,77.15,2019-11-01,late,meta,0.7508909735411192,0.4514592
15.15,77.15,2019-12-01,late,meta,0.7608648508882391,0.6458644
15.15,77.15,2020-01-01,late,meta,1.1412881171972886,0.42787382
15.15,77.15,2020-02-01,late,meta,1.0957120280565285,0.46771732
15.15,77.15,2020-03-01,late,meta,1.086666723599437,0.5597252
15.15,77.15,2020-04-01,late,meta,-0.2196639966750768,-0.25810343
15.15,77.15,2020-06-01,late,meta,-0.2873049101216072,-0.14540164
15.15,77.15,2020-07-01,late,meta,1.183553925575925,0.7035918
15.15,77.15,2020-09-01,late,meta,1.4060068905864216,0.9502107
15.15,77.15,2020-10-01,late,meta,1.3719205458377477,0.7707857
15.15,77.15,2020-11-01,late,meta,1.4139807792280492,0.61493653
15.15,77.15,2020-12-01,late,meta,1.3585831324606763,0.76894546
15.15,77.4,2019-01-01,late,meta,-1.30869967919738,-1.5051198
15.15,77.4,2019-02-01,late,meta,-1.5089704290881798,-1.4446304
15.15,77.4,2019-03-01,late,meta,-1.65686871229327,-1.6540582
15.15,77.4,2019-05-01,late,meta,-1.2735482516141667,-1.0110546
15.15,77.4,2019-06-01,late,meta,-0.379755288572179,-0.5378966
15.15,77.4,2019-08-01,late,meta,-0.1997657430418218,-0.071203575
15.15,77.4,2019-09-01,late,meta,0.1176889188889796,0.2067526
15.15,77.4,2019-10-01,late,meta,0.7333275018426604,0.660088
15.15,77.4,2019-11-01,late,meta,0.7197184778681713,0.431065
15.15,77.4,2019-12-01,late,meta,0.7536236237856403,0.6216287
15.15,77.4,2020-01-01,late,meta,1.1393294068448785,0.35760483
15.15,77.4,2020-02-01,late,meta,1.061182389564544,0.3553749
15.15,77.4,2020-03-01,late,meta,1.0515390952144434,0.49678263
15.15,77.4,2020-04-01,late,meta,0.0870760442458951,-0.12913822
15.15,77.4,2020-06-01,late,meta,-0.2125358934520248,-0.18134353
15.15,77.4,2020-07-01,late,meta,1.1781702628183517,0.7397287
15.15,77.4,2020-09-01,late,meta,1.4316112062867428,1.2547199
15.15,77.4,2020-10-01,late,meta,1.473458925504306,1.188186
15.15,77.4,2020-11-01,late,meta,1.542569614083245,0.9665735
15.15,77.4,2020-12-01,late,meta,1.476398440665306,0.8920209
15.15,77.65,2019-01-01,late,meta,-1.264390538096134,-1.3928696
15.15,77.65,2019-02-01,late,meta,-1.4108555631925777,-1.3915821
15.15,77.65,2019-03-01,late,meta,-1.6563053903015703,-1.3462212
15.15,77.65,2019-05-01,late,meta,-1.318969349745156,-0.9869632
15.15,77.65,2019-06-01,late,meta,-0.339899638444289,-0.6918864
15.15,77.65,2019-07-01,late,meta,-0.9491944884259744,-0.9488402
15.15,77.65,2019-08-01,late,meta,-0.1470785610445122,-0.29443216
15.15,77.65,2019-09-01,late,meta,0.2265874947147205,0.35822335
15.15,77.65,2019-10-01,late,meta,0.7046325923527648,1.0724562
15.15,77.65,2019-11-01,late,meta,0.6880224585606923,0.38128895
15.15,77.65,2019-12-01,late,meta,0.7215619283119236,0.31856215
15.15,77.65,2020-01-01,late,meta,1.1120047550194834,0.24781352
15.15,77.65,2020-02-01,late,meta,1.0217627607108106,0.23741208
15.15,77.65,2020-03-01,late,meta,1.0120760728385327,0.42924806
15.15,77.65,2020-04-01,late,meta,0.2554945033031842,-0.2197162
15.15,77.65,2020-06-01,late,meta,-0.0127647610332113,-0.062246133
15.15,77.65,2020-07-01,late,meta,1.232405758165982,0.9665854
15.15,77.65,2020-09-01,late,meta,1.489969686819839,1.6042098
15.15,77.65,2020-10-01,late,meta,1.5712901269571309,1.6126224
15.15,77.65,2020-11-01,late,meta,1.6438828323285264,1.2543708
15.15,77.65,2020-12-01,late,meta,1.557093773294907,1.0396173
15.15,77.9,2019-01-01,late,meta,-1.2881199843450934,-1.0757881
15.15,77.9,2019-02-01,late,meta,-1.3980940821073469,-1.1315893
15.15,77.9,2019-03-01,late,meta,-1.6500167781063937,-1.1469865
15.15,77.9,2019-05-01,late,meta,-1.0405243138644469,-0.7744329
15.15,77.9,2019-06-01,late,meta,-0.0553190965453434,-0.11763391
15.15,77.9,2019-07-01,late,meta,-0.8111208421508075,-0.53557926
15.15,77.9,2019-08-01,late,meta,-0.0507955843008525,0.030548297
15.15,77.9,2019-09-01,late,meta,0.3549213972699856,0.9232258
15.15,77.9,2019-10-01,late,meta,0.7025136054000709,1.4403514
15.15,77.9,2019-11-01,late,meta,0.6741345966363774,0.7142577
15.15,77.9,2019-12-01,late,meta,0.6368286202354584,0.41025996
15.15,77.9,2020-01-01,late,meta,1.033957829993403,0.35196993
15.15,77.9,2020-02-01,late,meta,0.9473970483500624,0.21865374
15.15,77.9,2020-03-01,late,meta,0.8725502530507221,0.24641126
15.15,77.9,2020-04-01,late,meta,0.0863245672054551,-0.42617607
15.15,77.9,2020-06-01,late,meta,-0.0995660173073755,-0.0066347737
15.15,77.9,2020-07-01,late,meta,1.0840105433177034,1.1172563
15.15,77.9,2020-09-01,late,meta,1.3597165813575558,1.8649518
15.15,77.9,2020-10-01,late,meta,1.5083086102645478,1.8646761
15.15,77.9,2020-11-01,late,meta,1.6144696213576106,1.5661633
15.15,77.9,2020-12-01,late,meta,1.5289837337353136,1.2950628
15.15,78.15,2019-01-01,late,meta,-1.209009872287632,-1.1044672
15.15,78.15,2019-02-01,late,meta,-1.322833549507038,-1.3556598
15.15,78.15,2019-03-01,late,meta,-1.467680397492102,-1.1311351
15.15,78.15,2019-05-01,late,meta,-0.9383784263070584,-0.7938142
15.15,78.15,2019-06-01,late,meta,-0.0279275659094222,0.23846777
15.15,78.15,2019-07-01,late,meta,-0.8473086517952806,-0.11426324
15.15,78.15,2019-08-01,late,meta,0.0345705750540456,0.36232203
15.15,78.15,2019-09-01,late,meta,0.4465744180558049,1.1611183
15.15,78.15,2019-10-01,late,meta,0.6799614139663429,1.2938092
15.15,78.15,2019-11-01,late,meta,0.6285241023552913,0.50107616
15.15,78.15,2019-12-01,late,meta,0.5653188981017585,0.30798095
15.15,78.15,2020-01-01,late,meta,0.9595222496252288,0.36933562
15.15,78.15,2020-02-01,late,meta,0.8357382643395462,0.26215196
15.15,78.15,2020-03-01,late,meta,0.609180221950259,0.1885167
15.15,78.15,2020-04-01,late,meta,-0.1089362412862757,-0.28958753
15.15,78.15,2020-06-01,late,meta,-0.0342495096961471,0.20578834
15.15,78.15,2020-07-01,late,meta,0.984799409250485,1.2243421
15.15,78.15,2020-09-01,late,meta,1.2225812986014626,1.7104903
15.15,78.15,2020-10-01,late,meta,1.3070642568430224,1.5285164
15.15,78.15,2020-11-01,late,meta,1.543459745593067,1.2979445
15.15,78.15,2020-12-01,late,meta,1.4190715232609046,1.1496865
15.15,78.4,2019-01-01,late,meta,-1.01889737897506,-1.0695235
15.15,78.4,2019-02-01,late,meta,-1.1483288833118226,-1.4596668
15.15,78.4,2019-03-01,late,meta,-1.198832381838276,-1.1342516
15.15,78.4,2019-05-01,late,meta,-0.9769498913459308,-0.9034405
15.15,78.4,2019-06-01,late,meta,-0.3357912811408449,-0.2594828
15.15,78.4,2019-07-01,late,meta,-1.083198270688576,-0.53159606
15.15,78.4,2019-08-01,late,meta,-0.0295495767144959,0.2737163
15.15,78.4,2019-09-01,late,meta,0.4756171851087279,0.80483466
15.15,78.4,2019-10-01,late,meta,0.6318307586208896,0.8889069
15.15,78.4,2019-11-01,late,meta,0.5587523143333825,0.25060838
15.15,78.4,2019-12-01,late,meta,0.5623371133649777,0.28271383
15.15,78.4,2020-01-01,late,meta,0.9471346540816856,0.3815865
15.15,78.4,2020-02-01,late,meta,0.7391392673568915,0.37575176
15.15,78.4,2020-03-01,late,meta,0.3307962748120717,-0.03807382
15.15,78.4,2020-04-01,late,meta,-0.2078511370766436,-0.31918728
15.15,78.4,2020-06-01,late,meta,0.2016441436440424,0.3700293
15.15,78.4,2020-07-01,late,meta,0.8383327959822884,1.1269554
15.15,78.4,2020-09-01,late,meta,1.2111149149490532,1.3676993
15.15,78.4,2020-10-01,late,meta,1.085390465926882,1.0324005
15.15,78.4,2020-11-01,late,meta,1.4962196816663371,1.1185715
15.15,78.4,2020-12-01,late,meta,1.2917871179545246,1.0074856
15.15,78.65,2019-01-01,late,meta,-1.2034658001291942,-1.0530633
15.15,78.65,2019-02-01,late,meta,-1.3168903778932406,-1.3592398
15.15,78.65,2019-03-01,late,meta,-1.4536349160547697,-1.3558605
15.15,78.65,2019-05-01,late,meta,-0.7613085360723699,-0.8040622
15.15,78.65,2019-06-01,late,meta,-0.4105352233004224,-0.40342695
15.15,78.65,2019-08-01,late,meta,-0.1778170272584747,0.20668854
15.15,78.65,2019-09-01,late,meta,0.5255943222263733,1.0275093
15.15,78.65,2019-10-01,late,meta,0.7574878032966197,1.2944479
15.15,78.65,2019-11-01,late,meta,0.645728046418677,0.72870016
15.15,78.65,2019-12-01,late,meta,0.6827878437313378,0.6871114
15.15,78.65,2020-01-01,late,meta,1.0480313614364745,0.6730198
15.15,78.65,2020-02-01,late,meta,0.9187821209609428,0.48578393
15.15,78.65,2020-03-01,late,meta,0.5102949841822748,0.2624669
15.15,78.65,2020-04-01,late,meta,-0.1207187957133833,-0.3269319
15.15,78.65,2020-06-01,late,meta,0.3206116400580346,0.2879427
15.15,78.65,2020-07-01,late,meta,0.8337261809184849,0.98150194
15.15,78.65,2020-09-01,late,meta,1.4497099012150376,1.6084021
15.15,78.65,2020-10-01,late,meta,1.2522387178925154,1.2717954
15.15,78.65,2020-11-01,late,meta,1.6409035984234337,1.4231
15.15,78.65,2020-12-01,late,meta,1.3711091655249474,1.2086856
15.15,78.9,2019-01-01,late,meta,-1.3934702663297611,-1.0887889
15.15,78.9,2019-02-01,late,meta,-1.44767340369205,-1.0321708
15.15,78.9,2019-03-01,late,meta,-1.6334298231488689,-1.0820705
